ProductURL,ProductName,RootCate,SubCate,CurrentPrice,TimeStamp
https://www.target.com/p/-/A-83228482,8oz Ceramic Candle Blueberry Pound Cake - Threshold&#8482;,Home,Candles,10.0,23/01/2022 00:19:03
https://www.target.com/p/-/A-83788666,"Gibson Elite Kyoto 16 Piece Stoneware Double Bowl Dinnerware Set with Plates and Bowls, Dishwasher and Microwave Safe, Service for 4, Teal",Kitchen & Dining,Dinnerware Sets,56.98,23/01/2022 00:19:05
https://www.target.com/p/-/A-83108685,10pc Bordeaux Frame Box Set Natural - Kate &#38; Laurel All Things Decor,Home,Picture Frames,106.99,23/01/2022 00:19:08
https://www.target.com/p/-/A-83267967,OPI Nature Strong Topcoat Nail Polish - 0.5 fl oz,Beauty,Nails,11.59,23/01/2022 00:19:11
https://www.target.com/p/-/A-83109042,8pc Gallery Frame Box Set White - Kate &#38; Laurel All Things Decor,Home,Picture Frames,159.99,23/01/2022 00:19:13
https://www.target.com/p/-/A-83822493,Grace Explained - by  Thomas Becket Mullady (Paperback),"Movies, Music & Books",Non-Fiction,14.99,23/01/2022 00:19:16
https://www.target.com/p/-/A-83813261,Natalie Imbruglia - Firebird (CD),"Movies, Music & Books",Music,14.89,23/01/2022 00:19:19
https://www.target.com/p/-/A-83634648,Mandy's Magical Christmas - by  Mandy Shaw (Paperback),"Movies, Music & Books",Crafts & Hobby Books,12.99,23/01/2022 00:19:22
https://www.target.com/p/-/A-83249868,Thomas &#38; Friends Water Surprise Book,"Movies, Music & Books",Coloring & Activity Books,4.99,23/01/2022 00:19:25
https://www.target.com/p/-/A-81457416,Brother TN210M Toner Magenta ,Electronics,Ink & Toner,69.68,23/01/2022 00:19:28
https://www.target.com/p/-/A-83351444,Oak View Armed Upholstered Anywhere Chair Light Gray - Threshold&#8482; designed with Studio McGee,Furniture,Accent Chairs,320.0,23/01/2022 00:19:30
https://www.target.com/p/-/A-83394246,"DreamBone Grill Masters Ribs, No-Rawhide Chews For Dogs, 7 Full Racks",Pets,Dog Treats,18.99,23/01/2022 00:19:34
https://www.target.com/p/-/A-79503935,"Sunnydaze Cool Blooms Design Glass Mosaic Indoor/Outdoor Gazing Globe with Solar Light - 10"" Diameter - Blue and Green - 2-Pack",Patio & Garden,Garden Sculptures,129.0,23/01/2022 00:19:37
https://www.target.com/p/-/A-83218630,"Graphic 45 Collection Pack 12""X12""-Farmhouse",School & Office Supplies,All School & Office Supplies,24.97,23/01/2022 00:19:39
https://www.target.com/p/-/A-83682357,A Girl Can Be... - by  Yessenia Ferrer (Hardcover),"Movies, Music & Books",Kids' Books,16.99,23/01/2022 00:19:42
https://www.target.com/p/-/A-83246067,NCAA Syracuse Orange Premium Cornhole Board Vintage Version,Toys,Lawn Games,289.99,23/01/2022 00:19:45
https://www.target.com/p/-/A-83331512,Winter's Grace - by  K William Kautz (Paperback),"Movies, Music & Books",Non-Fiction,11.99,23/01/2022 00:19:48
https://www.target.com/p/-/A-83624152,"Inge Glas 11.5"" Horizon White Matte Finial Tree Topper Christmas  -  Tree Toppers",Holiday Shop,Indoor Christmas Decorations,57.99,23/01/2022 00:19:51
https://www.target.com/p/-/A-82874606,NFL New York Giants Corn-Filled Cornhole Bags Red - 4pk,Toys,Lawn Games,24.99,23/01/2022 00:19:54
https://www.target.com/p/-/A-83304230,Flask Web Development - 2nd Edition by  Miguel Grinberg (Paperback),"Movies, Music & Books",Computers & Technology Books,41.49,23/01/2022 00:19:56
https://www.target.com/p/-/A-83113119,2pk Cotton Fruity Slice Dishtowel Set - Design Imports,Kitchen & Dining,Kitchen Towels,7.99,23/01/2022 00:19:59
https://www.target.com/p/-/A-83268916,Garmin GPSMAP 66sr Handheld with Sensors and TOPO Maps - Black,Electronics,GPS & Navigation,499.99,23/01/2022 00:20:02
https://www.target.com/p/-/A-83702010,Slipknot Iowa (500 Piece Foil Jigsaw Puzzle),Toys,Puzzles,47.99,23/01/2022 00:20:13
https://www.target.com/p/-/A-83504203,MasterPieces NFL Raiders Baby Fanatic Las Vegas 2-Pack Pacifier Clips,Baby,Pacifiers,18.99,23/01/2022 00:20:16
https://www.target.com/p/-/A-83745967,The Nightmare Before Christmas Jack and Sally Peel and Stick Wall Decal - RoomMates,Home,Kids' Wall Décor,14.99,23/01/2022 00:20:23
https://www.target.com/p/-/A-83350201,Conair LED Rechargeable Mirror - 10x Spot Magnification,Beauty,Hair Care,79.99,23/01/2022 00:20:26
https://www.target.com/p/-/A-83744187,"Zodaca Aquarius Jewelry Tray, Ceramic Zodiac Sign Trinket Dish (3.5 Inches)",Women,Jewelry Storage,11.99,23/01/2022 00:20:30
https://www.target.com/p/-/A-84103202,The Ruhr 1943 - (Air Campaign) by  Richard Worrall (Paperback),"Movies, Music & Books",Non-Fiction,24.49,23/01/2022 00:20:35
https://www.target.com/p/-/A-83975945,Dau Document - (Hardcover),"Movies, Music & Books",Book Pre-orders,300.0,23/01/2022 00:20:37
https://www.target.com/p/-/A-83684419,"CASTLECREEK Woven Polyethylene Fabric Roll Up 6 x 4 Ft Sun Shade Window Blinds w/ Removable Hand Crank, For Porches, Patio, & RV, Hunter Green",Patio & Garden,Canopies & Shades,32.99,23/01/2022 00:20:46
https://www.target.com/p/-/A-84048679,Fabulaxe Flower Decorative Shape Natural Rattan Wood Round Modern Boho Hanging Wall Mirror,Home,Wall Decor,83.94,23/01/2022 00:20:51
https://www.target.com/p/-/A-83778479,"Hayes Language Arts Achievement Certificate 8.5"" x 11"" Pack of 30 H-VA685",Home,Stickers,14.02,23/01/2022 00:20:56
https://www.target.com/p/-/A-84116150,I Hear Her Words - by  Alice Collett (Paperback),"Movies, Music & Books",Non-Fiction,25.99,23/01/2022 00:21:00
https://www.target.com/p/-/A-83025580,Starbucks Coffee Capsules for Nespresso Vertuo Machines &#8212; Dark Roast Caffe Verona &#8212; 1 box (8 coffee pods),Grocery,K-cups & Coffee Pods,9.69,23/01/2022 00:21:04
https://www.target.com/p/-/A-83934570,Jim Shore Holiday Traditions Coloring Book - (Paperback),"Movies, Music & Books",Coloring & Activity Books,9.99,23/01/2022 00:21:07
https://www.target.com/p/-/A-84109216,"Quickway Imports Antique Home Decor Wall Clock For Living Room, Bedroom, Kitchen, or Dining Room Light Brown Natural Wood ",Home,Wall Clocks,40.0,23/01/2022 00:21:09
https://www.target.com/p/-/A-83890560,Destructive Plants - (Beware! Killer Plants) by  Joyce Markovics (Paperback),"Movies, Music & Books",Pre-teen Books,10.59,23/01/2022 00:21:12
https://www.target.com/p/-/A-83883828,Funko Funko POP Vinyl Figure | Freddy Funko with Funko Headquarters,Toys,Action Figures,99.99,23/01/2022 00:21:15
https://www.target.com/p/-/A-83964083,13&#34; x 13&#34; Two Black Lines Wall Art Brown - PTM Images,Home,Wall Art,34.99,23/01/2022 00:21:17
https://www.target.com/p/-/A-83977983,Women&#39;s Wide Brim Straw Hat - A New Day&#8482; Natural,Women,Hats,24.0,23/01/2022 00:21:20
https://www.target.com/p/-/A-83364301,Design Toscano The Bear Dance Garden Statue - Brown,Patio & Garden,Garden Sculptures,272.46,23/01/2022 00:21:28
https://www.target.com/p/-/A-83851830,Traditional MDF Framed Wall Canvas Brown - Olivia &#38; May,Home,Wall Art,42.49,23/01/2022 00:21:31
https://www.target.com/p/-/A-83933068,Art for All Seasons - (Kids Art) by  Susan Schwake (Paperback),"Movies, Music & Books",Elementary Kids' Books,20.49,23/01/2022 00:21:34
https://www.target.com/p/-/A-83927374,Teacher Created Resources PLASTIC CLOTHESPINS 3 PACKS TCR20649-3,School & Office Supplies,All School & Office Supplies,35.12,23/01/2022 00:21:37
https://www.target.com/p/-/A-84075488,The World According to Ben Stein - (Hardcover),"Movies, Music & Books",Book Pre-orders,24.99,23/01/2022 00:21:40
https://www.target.com/p/-/A-84027839,Living Well with Diabetes - by  Marty Munson (Paperback),"Movies, Music & Books","Diet, Health & Fitness Books",16.79,23/01/2022 00:21:49
https://www.target.com/p/-/A-83863318,Vintiquewise Wood Round Tray Serving Platter Board with Rope Handles,Home,Decorative Objects & Sculptures,42.39,23/01/2022 00:21:53
https://www.target.com/p/-/A-84028877,Dwarfs - by  Sophie Geister-Jones (Paperback),"Movies, Music & Books",Kids' Books,8.29,23/01/2022 00:21:57
https://www.target.com/p/-/A-83897123,"Modern Home Zuna Ergonomic Design Breathable Mesh Modern Mid Back Office Desk Chair with Lumbar Support, Steel Base, and Rolling Wheels, White & Lime",Furniture,Office Chairs,79.99,23/01/2022 00:22:01
https://www.target.com/p/-/A-84183587,Lonely Planet Albania - (Country Guide) (Paperback),"Movies, Music & Books",Book Pre-orders,25.99,23/01/2022 00:22:05
https://www.target.com/p/-/A-83813936,NFL New England Patriots Dominate Sweatshirt Throw Blanket,Sports & Outdoors,Bedding,54.99,23/01/2022 00:22:13
https://www.target.com/p/-/A-83828304,Lakeside Distressed Wood Rustic Themed Think Outside Camping Decoration,Home,Wall Accents,13.98,23/01/2022 00:22:31
https://www.target.com/p/-/A-83974531,Dragon Ball Z: Resurrection 'F' (Blu-ray)(2021),"Movies, Music & Books",Movies,31.99,23/01/2022 00:22:42
https://www.target.com/p/-/A-84076631,Checking Our P.U.L.S.E. for Kids - by  Robert Nelson (Paperback),"Movies, Music & Books",Non-Fiction,13.79,23/01/2022 00:22:56
https://www.target.com/p/-/A-82309816,Reticare Eye Protector-iPhone 8/7/6/Samsung A3 and others - WE Border 2 Pack 352P-9662-B-US,Electronics,Tech Accessories,33.21,23/01/2022 00:23:04
https://www.target.com/p/-/A-84024538,"Honorable Lies, Volume 10 - by  Robert N Macomber (Paperback)","Movies, Music & Books",Fiction,16.59,23/01/2022 00:23:08
https://www.target.com/p/-/A-83979796,Endless Pawsibilities - by  Sean Charmatz (Hardcover),"Movies, Music & Books",Kids' Books,9.99,23/01/2022 00:23:10
https://www.target.com/p/-/A-83991262,"Barefoot Bungalow Finley Window Panel Pair - Yellow 42x84 (2), 3x24 (2)",Home,Curtains,56.21,23/01/2022 00:23:13
https://www.target.com/p/-/A-84054499,Moon Star and Lizard Hoop and Stud Earring Set 30pc - Wild Fable&#8482;,Women,Earrings,16.0,23/01/2022 00:23:15
https://www.target.com/p/-/A-84123752,"Saint Mary of Egypt, 209 - (Cistercian Studies) (Paperback)","Movies, Music & Books",Poetry,14.99,23/01/2022 00:23:18
https://www.target.com/p/-/A-83977810,The Christmas Dress - by  Courtney Cole (Paperback),"Movies, Music & Books",Fiction,12.99,23/01/2022 00:23:21
https://www.target.com/p/-/A-84121610,Blue Rose Polish Pottery Garden Butterfly Small Daisy bowl,Kitchen & Dining,Serving Bowls,42.5,23/01/2022 00:23:23
https://www.target.com/p/-/A-84004697,Higher Motivation Vol. 1 - by  Aa'shia D Jackson (Paperback),"Movies, Music & Books",Non-Fiction,16.49,23/01/2022 00:23:26
https://www.target.com/p/-/A-83863242,NCAA Alabama Crimson Tide Classic Series BBQ Set - 3pc,Patio & Garden,Outdoor Dining,49.99,23/01/2022 00:23:28
https://www.target.com/p/-/A-84035250,The Girl in Room 105 - by  Chetan Bhagat (Paperback),"Movies, Music & Books",Fiction,14.99,23/01/2022 00:23:31
https://www.target.com/p/-/A-83884118,Herculoids: The Complete Series (Blu-ray)(2021),"Movies, Music & Books",Movies,24.99,23/01/2022 00:23:34
https://www.target.com/p/-/A-83897650,"Dallara IndyCar #27 Alexander Rossi ""NAPA Auto Parts"" Andretti Autosport ""NTT IndyCar"" (2021) 1/18 Diecast Model by Greenlight",Toys,Toys for Teens,72.99,23/01/2022 00:23:36
https://www.target.com/p/-/A-83924244,"Old World Christmas 4.0"" Bull Terrier Family Companion  -  Tree Ornaments",Holiday Shop,Christmas Ornaments & Tree Decorations,31.99,23/01/2022 00:23:39
https://www.target.com/p/-/A-83609029,Beloved Hibiscus Water &#38; Jasmine Hand Lotion - 1oz,Beauty,Bath & Body,4.99,23/01/2022 00:23:41
https://www.target.com/p/-/A-83862056,Tribeca 8pc Outdoor Wicker Conversation Set - Sand/Brown - Crosley,Patio & Garden,Conversation Sets,2879.99,23/01/2022 00:23:44
https://www.target.com/p/-/A-84189222,"Vervaco Counted Cross Stitch Kit 10.8""X8.4""-Bunnies With Chicks (14 Count)",Toys,Craft Kits,51.8,23/01/2022 00:23:46
https://www.target.com/p/-/A-84159659,Oasis - Knebworth 1996 (EXPLICIT LYRICS) (CD),"Movies, Music & Books",Music,24.49,23/01/2022 00:23:49
https://www.target.com/p/-/A-83864053,Fleming Supply Reversible Down Alternative Mattress Topper - Queen-Size,Home,Mattress Toppers & Pads,84.95,23/01/2022 00:23:52
https://www.target.com/p/-/A-83874871,Toy Time Zig Zag Twist and Wiggle Car Ride-On Toy - Green,Toys,Pedal & Push Riding Toys,72.95,23/01/2022 00:23:54
https://www.target.com/p/-/A-83871428,NFL Los Angeles Chargers 3D Logo Series Wall Art - 12&#34;x12&#34;,Sports & Outdoors,Décor,24.99,23/01/2022 00:23:57
https://www.target.com/p/-/A-83829014,36&#34; Lippa Round Artificial Marble Coffee Table Rose/Black - Modway,Furniture,Coffee Tables,899.99,23/01/2022 00:23:59
https://www.target.com/p/-/A-83798550,Cotton Charleston Kitchen Apron - Simply Whimsical,Kitchen & Dining,Aprons,39.49,23/01/2022 00:24:02
https://www.target.com/p/-/A-84124345,Bleeding Violet - by  Dia Reeves (Paperback),"Movies, Music & Books",Kids' Books,18.69,23/01/2022 00:24:05
https://www.target.com/p/-/A-84014736,17&#34; Concrete Delamore Outdoor French Bulldog Garden Statue - Rustic Gold - Christopher Knight Home,Patio & Garden,Garden Sculptures,59.99,23/01/2022 00:24:08
https://www.target.com/p/-/A-83966536,Picturing the Space Shuttle - by  John Bisney & J L Pickering (Hardcover),"Movies, Music & Books",Non-Fiction,34.99,23/01/2022 00:24:10
https://www.target.com/p/-/A-83812623,Yoga Direct Supportive Round Cotton Yoga Bolster - Burgundy,Sports & Outdoors,Yoga & Pilates,49.99,23/01/2022 00:24:12
https://www.target.com/p/-/A-82719558,Lews KVD Speed Spool LFS MSB Aluminum Frame KVD1XHL,Sports & Outdoors,Fishing Reels,149.95,23/01/2022 00:24:15
https://www.target.com/p/-/A-84102313,"Mundial 5627-10E 10-Inch Serrated Edge Slicing Knife, Black",Kitchen & Dining,Knives,28.7,23/01/2022 00:24:18
https://www.target.com/p/-/A-84117678,Billy the Borrowing Blue-Footed Booby - (Money Tales) by  Sheila Bair (Hardcover),"Movies, Music & Books",Kids' Books,12.39,23/01/2022 00:24:23
https://www.target.com/p/-/A-83364463,Design Toscano Froggy Business Garden Statue - Multicolored,Patio & Garden,Garden Sculptures,46.9,23/01/2022 00:24:27
https://www.target.com/p/-/A-83980000,Love and Let Bark - (Hearts of Alaska) by  Alanna Martin (Paperback),"Movies, Music & Books",Fiction,7.99,23/01/2022 00:24:30
https://www.target.com/p/-/A-83982187,Pink - by  Virginia Zimmerman (Hardcover),"Movies, Music & Books",Kids' Books New Releases,15.99,23/01/2022 00:24:32
https://www.target.com/p/-/A-84062064,Primal Scream - Live At Levitation  Pink Vinyl,"Movies, Music & Books",Vinyl Records,17.89,23/01/2022 00:24:35
https://www.target.com/p/-/A-84125400,Under a Broad Sky - by  Ronald Blythe (Hardcover),"Movies, Music & Books",Non-Fiction,18.89,23/01/2022 00:24:37
https://www.target.com/p/-/A-84120926,Emerald Green Laser Designer Pool Stick,Sports & Outdoors,Billiards & Pool,52.95,23/01/2022 00:24:41
https://www.target.com/p/-/A-84086080,"Juvale Set of 6 Blue Unbreakable Wheat Straw Cereal Dinner Plates Set for Kids, 9 In",Kitchen & Dining,Dinner Plates,19.99,23/01/2022 00:24:43
https://www.target.com/p/-/A-83894649,Winter's Captive - (Georgia) by  June V Bourgo (Paperback),"Movies, Music & Books",Fiction,7.99,23/01/2022 00:24:47
https://www.target.com/p/-/A-83910155,Bacati - Love Aztec Print Black Turquoise 6 pc Crib Bedding Set with Long Rail Guard Cover,Baby,Crib Bedding Sets,89.99,23/01/2022 00:24:51
https://www.target.com/p/-/A-83284473,C&F Home,Home,Valances,51.14,23/01/2022 00:24:54
https://www.target.com/p/-/A-83981729,Desert King's Surprise Love-Child - by  Cathy Williams (Paperback),"Movies, Music & Books",Fiction,3.99,23/01/2022 00:24:57
https://www.target.com/p/-/A-84125594,Along the Med on a Bike Called Reggie - by  Andrew P Sykes (Paperback),"Movies, Music & Books",Travel & Transportation Books,10.99,23/01/2022 00:24:59
https://www.target.com/p/-/A-83991244,Barefoot Bungalow Window Valance Ocean - Turquoise 84x16+2,Home,Curtains,24.34,23/01/2022 00:25:02
https://www.target.com/p/-/A-84157080,"JumpOff Jo Foam Padded Play Mat, for Infants, Babies, Toddlers Play & Tummy Time, Foldable and Waterproof, 70"" x 59"", Magical Friends",Baby,Baby Activity Gyms & Playmats,39.99,23/01/2022 00:25:05
https://www.target.com/p/-/A-84027406,The Life Model of Social Work Practice - 4th Edition by  Alex Gitterman & Carolyn Knight & Carel Germain (Hardcover),"Movies, Music & Books",Non-Fiction,80.0,23/01/2022 00:25:07
https://www.target.com/p/-/A-83957415,MyBat Quicksand Glitter Hybrid Protector Cover Case Compatible With Samsung Galaxy A12 5G - Dreamcatcher Gold Stars,Electronics,Cell Phone Cases,16.2,23/01/2022 00:25:10
https://www.target.com/p/-/A-83910185,Bacati - Olivia Coral Navy 3 pc Crib Bedding Set,Baby,Crib Bedding Sets,69.99,23/01/2022 00:25:12
https://www.target.com/p/-/A-84077960,Lucinda Bar Height Dining Set with 2 Ladder-Back Swivel Barstools Brown Unfinished - International Concepts,Furniture,Dining Room Sets & Collections,1359.99,23/01/2022 00:25:15
https://www.target.com/p/-/A-83977577,A Heartfelt Christmas Promise - by  Nancy Naigle (Paperback),"Movies, Music & Books",Fiction,7.49,23/01/2022 00:25:18
https://www.target.com/p/-/A-84010971,"SIIG 3ft Mini DisplayPort to VGA Converter Cable (mDP to VGA) - 3 ft Mini DisplayPort/VGA Video Cable for Video Device, TV, Monitor, Notebook",Electronics,HDMI Cables,27.99,23/01/2022 00:25:21
https://www.target.com/p/-/A-83968263,Vaccine Wars: When Science and Politics Collide - by  John Allen (Hardcover),"Movies, Music & Books",Kids' Books,31.99,23/01/2022 00:25:23
https://www.target.com/p/-/A-83997060,Out of the Darkness & Marching Orders - by  Heather Graham & Delores Fossen (Paperback),"Movies, Music & Books",Book Pre-orders,8.99,23/01/2022 00:25:26
https://www.target.com/p/-/A-83983332,Solo Nosotros - by  Claudia Rankine (Paperback),"Movies, Music & Books",Book Pre-orders,21.99,23/01/2022 00:25:29
https://www.target.com/p/-/A-83944308,Big Dot of Happiness Construction Truck - Baby Shower or Birthday Party Circle Sticker Labels - 24 Count,Party Supplies,Birthday Party Supplies,9.99,23/01/2022 00:25:32
https://www.target.com/p/-/A-84035225,Keepsake Stories Keepsake Stories Rapunzel - by  Melissa Blackwell Burke (Paperback),"Movies, Music & Books",Kids' Books,3.99,23/01/2022 00:25:35
https://www.target.com/p/-/A-83798620,Button Loop Holiday Tea Towel Rejoice - DEMDACO,Kitchen & Dining,Kitchen Towels,17.99,23/01/2022 00:25:37
